school_name,department_name
대구한의대학교,글로벌푸드비즈니스전공
대구한의대학교,기초교양대학(공학)
대구한의대학교,기초교양대학(예체능)
대구한의대학교,기초교양대학(인문사회)
대구한의대학교,기초교양대학(자연과학)
대구한의대학교,기타(소속학과없음)
대구한의대학교,기타모집단위
대구한의대학교,다문화복지한국어학과
대구한의대학교,디지털재활의료공학전공
대구한의대학교,메디푸드HMR산업학과
대구한의대학교,물리치료학과
대구한의대학교,미술심리치료학과
대구한의대학교,반려동물보건학과
대구한의대학교,보건의료행정전공
대구한의대학교,보건학부
대구한의대학교,부동산개발학과
대구한의대학교,뷰티케어학과
대구한의대학교,사회복지경영전공
대구한의대학교,산림비즈니스학과
대구한의대학교,상담복지학부
대구한의대학교,상담심리전공
대구한의대학교,소방안전환경학과
대구한의대학교,소프트웨어학과
대구한의대학교,스포츠경영전공
대구한의대학교,식품영양전공
대구한의대학교,실내건축디자인학과
대구한의대학교,아동복지상담전공
대구한의대학교,안전보건전공
대구한의대학교,인문계열 성인통합모집단위
대구한의대학교,인문계열통합모집단위
대구한의대학교,인체정화생명공학과
대구한의대학교,임상병리학과
대구한의대학교,자기경영헬스전공
대구한의대학교,자연계열 성인통합모집단위
대구한의대학교,자연계열통합모집단위
대구한의대학교,재활치료학부
대구한의대학교,재활치료학전공
대구한의대학교,제약공학과
대구한의대학교,중등특수교육과
대구한의대학교,지역사회창업학과
대구한의대학교,청도인적자원개발학과
대구한의대학교,청소년교육상담전공
대구한의대학교,체육학과
대구한의대학교,치유산업학과
대구한의대학교,토탈뷰티전공
대구한의대학교,평생교육경영전공
대구한의대학교,평생교육복지전공
대구한의대학교,평생교육융합학부
대구한의대학교,푸드케어약선학과
대구한의대학교,하이라이프경영학부
대구한의대학교,한국문화산업전공
대구한의대학교,한방스포츠의학과
대구한의대학교,한방웰니스산업경영전공
대구한의대학교,한약개발학과
대구한의대학교,한의예과
대구한의대학교,한의학과
대구한의대학교,호텔외식조리베이커리학과
대구한의대학교,화장품학과
대덕대학교,경찰행정학과
대덕대학교,국방군사학과
대덕대학교,국방특수군사학과
대덕대학교,기타(소속학과없음)
대덕대학교,드론항공부사관과
대덕대학교,레저스포츠학과
대덕대학교,리빙디자인과
대덕대학교,메타버스크리에이터과
대덕대학교,모델과
대덕대학교,미래자동차학과
대덕대학교,반려동물과
대덕대학교,뷰티과
대덕대학교,사회복지과
대덕대학교,사회복지학과
대덕대학교,생활체육과
대덕대학교,시각디자인과
대덕대학교,웹툰학과
대덕대학교,유아교육과
대덕대학교,의료정보과
대덕대학교,전기공학과
대덕대학교,정밀기계공학과
대덕대학교,총포광학과
대덕대학교,컴퓨터공학과
대덕대학교,컴퓨터소프트웨어학과
대덕대학교,해군부사관군무원과
대덕대학교,호텔외식조리과(자연)
대동대학교,간호학부
대동대학교,기타(소속학과없음)
대동대학교,뉴뮤직과
대동대학교,사회복지과
대동대학교,외식&디저트창업과
대동대학교,응급구조과
대동대학교,치위생과
대동대학교,토탈미용과
대동대학교,호텔소믈리에&바리스타과
대동대학교,호텔조리&베이커리과
대림대학교,AI시스템과
대림대학교,건설환경공학과
대림대학교,건축공학과
대림대학교,건축과
대림대학교,경영학과
대림대학교,기계공학과
대림대학교,기타(소속학과없음)
대림대학교,도서관미디어정보과
대림대학교,메카트로닉스공학과
대림대학교,메카트로닉스과(3년제)
대림대학교,문헌정보학과
대림대학교,미래자동차공학과
대림대학교,미래자동차공학부
대림대학교,반도체학과
대림대학교,방송음향기술과
대림대학교,방송음향영상학과
대림대학교,보건안전학과
대림대학교,보건의료공학과
대림대학교,보건의료행정과
대림대학교,사무행정학과
대림대학교,사물인터넷공학과
대림대학교,사회복지학과
대림대학교,소방안전설비공학과
대림대학교,소방안전설비과
대림대학교,스마트소방설비과
대림대학교,스마트소프트웨어학과
대림대학교,스포츠재활학부
대림대학교,스포츠지도학과(1년)
대림대학교,실내디자인학과
대림대학교,실내디자인학부
대림대학교,언어치료학과
대림대학교,영상디자인과
대림대학교,유아교육과
대림대학교,융합소프트웨어학과
대림대학교,융합전자통신과
대림대학교,응용SW전공(컴퓨터정보학부)
대림대학교,전기공학과
대림대학교,전기공학과(2년)
대림대학교,전자통신AI공학과
대림대학교,제과제빵과
대림대학교,컴퓨터정보학부
대림대학교,항공서비스과
대림대학교,항공서비스학과
대림대학교,호텔관광학과
대림대학교,호텔외식바리스타과
대림대학교,호텔외식조리학과
대림대학교,호텔조리과
대림대학교,호텔조리외식과
대신대학교,교양학과
대신대학교,교회실용음악학부
대신대학교,기타(소속학과없음)
대신대학교,선교학부
대신대학교,선교학부 미용전공
대신대학교,신학과
대원대학교,간호학과
대원대학교,기타(소속학과없음)
대원대학교,문헌정보과
대원대학교,물리치료과
대원대학교,방사선과
대원대학교,방사선학과
대원대학교,뷰티과
대원대학교,뷰티학과
대원대학교,사회복지과
대원대학교,사회복지학과
대원대학교,유아교육과
대원대학교,유아교육학과
대원대학교,응급구조과
대원대학교,응급구조학과
대원대학교,재활운동과
대원대학교,전기전자과
대원대학교,철도건설공학과
대원대학교,철도건설과
대원대학교,치위생과
대원대학교,치위생과(야간)
대원대학교,호텔관광경영과
대전가톨릭대학교,기타(소속학과없음)
대전가톨릭대학교,신학과
대전과학기술대학교,간호학과
대전과학기술대학교,간호학과(4년제)
대전과학기술대학교,경찰경호학과
대전과학기술대학교,광고홍보디자인학과
대전과학기술대학교,교양교직과
대전과학기술대학교,국방과학군사학과
대전과학기술대학교,글로벌산업학과
대전과학기술대학교,기타(소속학과없음)
대전과학기술대학교,도시건설과
대전과학기술대학교,메이크업네일디자인전공
대전과학기술대학교,문헌정보과
대전과학기술대학교,물리치료과
대전과학기술대학교,물리치료학과
대전과학기술대학교,미래문화생활과
대전과학기술대학교,반려동물학과
대전과학기술대학교,베이커리&스타일링전공
대전과학기술대학교,보건복지상담과
대전과학기술대학교,부동산재테크과
대전과학기술대학교,부동산행정정보학과
대전과학기술대학교,뷰티디자인계열
대전과학기술대학교,뷰티디자인학과
대전과학기술대학교,사회복지학과
대전과학기술대학교,소방산업안전관리학과
대전과학기술대학교,스마트생산물류공학과
대전과학기술대학교,스포츠건강관리학과
대전과학기술대학교,식물생활조경학과
대전과학기술대학교,실내건축디자인과
